image_name,BoxesString
006088_1.png,82 112 97 124
003156_1.png,73 85 83 95
001951_1.png,81 4 92 15
008469_1.png,98 15 113 29
004142_1.png,60 54 75 69
003817_1.png,44 76 55 88
004973_1.png,59 19 71 30
000360_1.png,92 36 102 46
008792_1.png,5 75 15 85
006362_1.png,60 83 78 104
001326_1.png,1 60 19 78
005345_1.png,17 109 27 119
000835_1.png,54 62 68 75
004164_1.png,17 31 27 41
009569_1.png,86 4 97 16
007752_1.png,4 89 17 102
005502_1.png,108 57 128 77
000935_1.png,15 110 30 126
006936_1.png,17 37 31 52
006725_1.png,60 102 71 113
001689_1.png,26 109 41 127
002859_1.png,111 82 125 94
006629_1.png,58 21 68 32
004145_1.png,50 98 60 108
002839_1.png,10 5 28 20
009644_1.png,7 109 24 123
009106_1.png,37 70 49 82
008748_1.png,112 85 124 97
002888_1.png,66 99 82 116
004870_1.png,71 30 81 41
002696_1.png,62 75 80 89
003856_1.png,61 54 71 65
003974_1.png,37 50 50 64
004865_1.png,42 18 55 33
003335_1.png,87 15 99 27
008806_1.png,26 83 36 95
005015_1.png,50 5 61 15
000100_1.png,60 107 74 121
008053_1.png,49 59 64 72
009136_1.png,75 13 88 25
007030_1.png,71 46 81 56
004839_1.png,18 33 30 45
006996_1.png,92 52 102 62
005040_1.png,51 43 62 55
007519_1.png,95 102 108 116
005294_1.png,3 13 17 26
003079_1.png,4 24 16 36
005986_1.png,80 69 90 80
004916_1.png,2 74 18 94
009910_1.png,90 10 100 20;43 21 55 33;75 48 85 60
004270_1.png,7 50 18 61
003816_1.png,44 13 56 23
006561_1.png,36 41 52 55
002932_1.png,84 79 96 91
001668_1.png,84 53 103 70
006993_1.png,43 4 56 16
004982_1.png,28 74 39 84
004876_1.png,78 38 89 49
006958_1.png,32 26 46 39
007514_1.png,63 96 79 113
008622_1.png,86 0 108 21
000578_1.png,78 67 93 82
007858_1.png,5 84 15 94
000173_1.png,53 4 67 16
000604_1.png,56 55 75 75
005882_1.png,72 74 85 88
009846_1.png,55 106 66 117
004211_1.png,75 67 86 78
005969_1.png,31 52 46 67
007369_1.png,9 78 19 88
002083_1.png,95 104 105 114
001140_1.png,63 2 76 18
003463_1.png,93 11 104 22
008572_1.png,36 33 55 53
004638_1.png,63 54 76 68
004592_1.png,95 42 110 55
009069_1.png,9 107 24 119
008329_1.png,67 64 78 74
001583_1.png,71 78 82 88
006281_1.png,112 6 124 18
004975_1.png,76 68 90 81
001000_1.png,98 57 118 78
000265_1.png,36 94 50 110
007967_1.png,75 54 88 68
002340_1.png,5 23 15 33
008496_1.png,101 58 112 71
006463_1.png,59 103 76 118
003902_1.png,21 45 39 61
006452_1.png,12 102 28 115
005532_1.png,47 26 61 38
003715_1.png,102 40 116 53
008697_1.png,13 68 32 85
008498_1.png,36 110 53 126
001548_1.png,63 29 73 39
001446_1.png,103 13 113 23
007666_1.png,87 44 99 55
006901_1.png,35 106 52 122
007499_1.png,113 68 123 78
006608_1.png,3 75 17 91
009546_1.png,49 4 61 16
008801_1.png,6 99 17 110
004965_1.png,5 16 15 26
002069_1.png,21 107 31 117
002665_1.png,84 2 103 18
002732_1.png,93 39 106 52
001900_1.png,70 54 81 64
005844_1.png,45 42 55 53
008888_1.png,68 102 86 121
002304_1.png,86 79 97 90
005329_1.png,43 63 61 79
005538_1.png,7 60 22 77
009810_1.png,76 68 93 89
009294_1.png,65 26 78 39
001635_1.png,85 49 95 59
005423_1.png,70 95 80 106
004751_1.png,98 16 110 27
008582_1.png,112 21 124 33
000704_1.png,17 49 29 60
008601_1.png,25 23 38 36
006558_1.png,39 26 53 38
002930_1.png,58 62 70 75
004341_1.png,85 81 102 95
009405_1.png,73 111 87 125
002014_1.png,42 53 60 72
005944_1.png,83 22 95 33
006754_1.png,2 73 18 88
005914_1.png,4 112 16 124
006741_1.png,9 36 23 49
007480_1.png,74 86 85 97
007651_1.png,52 5 62 15
006366_1.png,91 41 101 52
001458_1.png,4 38 16 50
006571_1.png,49 53 63 66
008186_1.png,83 104 94 114
002307_1.png,94 89 105 100
002489_1.png,92 17 103 29
000829_1.png,34 22 49 35
004655_1.png,9 40 19 50
004883_1.png,66 33 77 43
005736_1.png,33 58 46 73
004300_1.png,76 56 88 67
008353_1.png,113 66 123 77
003036_1.png,91 75 101 86
007474_1.png,57 78 70 91
009123_1.png,68 37 80 50
006114_1.png,4 20 17 36
001642_1.png,90 88 102 101
003594_1.png,105 98 117 110
009357_1.png,26 57 37 68
009388_1.png,72 98 85 110
003924_1.png,90 4 102 16
008131_1.png,23 55 40 72
004223_1.png,3 21 17 40
006531_1.png,110 110 124 126
004472_1.png,112 95 124 106
003507_1.png,109 110 127 126
001177_1.png,73 51 93 66
000586_1.png,51 57 67 72
001590_1.png,15 11 30 25
004022_1.png,4 55 16 66
009238_1.png,94 112 105 123
004185_1.png,19 56 37 74
009335_1.png,26 27 38 39
001903_1.png,5 98 18 111
006780_1.png,28 41 40 53
009860_1.png,67 111 80 125
004627_1.png,55 43 66 54
001416_1.png,18 36 28 46
003460_1.png,17 38 35 55
005841_1.png,19 72 33 84
008953_1.png,63 72 76 85
005522_1.png,49 73 71 94
003404_1.png,11 54 29 70
007093_1.png,20 53 39 73
004276_1.png,78 24 95 42
009714_1.png,41 84 56 102
003937_1.png,89 108 101 121
007090_1.png,19 111 35 125
009551_1.png,88 8 105 24
008292_1.png,13 59 23 69
004457_1.png,70 97 84 111
003544_1.png,24 99 37 114
005745_1.png,89 6 99 17
008891_1.png,13 32 30 47
005386_1.png,27 63 44 79
009922_1.png,22 52 32 62;0 58 5 68;0 86 7 98
003685_1.png,98 110 117 126
006288_1.png,1 46 19 62
005385_1.png,3 65 17 80
004862_1.png,23 57 42 76
005032_1.png,66 107 85 122
002289_1.png,84 46 101 64
004871_1.png,46 1 65 19
009145_1.png,60 15 72 26
008495_1.png,4 67 17 78
001514_1.png,77 100 91 115
005068_1.png,33 96 47 109
002535_1.png,21 74 38 93
003323_1.png,29 79 44 94
007401_1.png,109 39 121 51
008479_1.png,96 102 108 114
007551_1.png,16 2 30 18
001935_1.png,113 32 123 42
006044_1.png,4 77 16 89
008798_1.png,52 48 70 67
004917_1.png,111 3 125 18
006151_1.png,76 49 92 65
003656_1.png,29 112 41 124
002909_1.png,37 2 56 18
001398_1.png,21 4 34 16
001383_1.png,1 97 19 114
004951_1.png,101 3 121 24
007742_1.png,75 31 87 43
003231_1.png,37 23 52 43
002828_1.png,43 74 55 88
003186_1.png,14 86 29 100
008280_1.png,100 20 120 38
001249_1.png,84 29 96 41
007471_1.png,15 31 30 45
009817_1.png,87 41 101 55
001368_1.png,13 72 26 84
009968_1.png,117 4 128 20;41 38 53 48;106 44 116 54
007778_1.png,47 58 63 73
005636_1.png,102 89 115 102
009176_1.png,48 41 64 57
000607_1.png,13 23 29 39
007873_1.png,53 60 72 79
006905_1.png,96 44 111 60
004231_1.png,23 33 43 53
003147_1.png,36 2 50 18
006123_1.png,28 5 39 15
005851_1.png,36 108 52 128
006995_1.png,83 87 95 100
009677_1.png,69 83 82 98
002074_1.png,33 56 45 69
005456_1.png,77 60 90 73
006050_1.png,112 48 124 58
000588_1.png,55 9 72 26
000240_1.png,8 65 21 80
002353_1.png,113 24 123 34
003414_1.png,108 54 127 71
006354_1.png,49 57 71 76
006909_1.png,41 22 55 34
008368_1.png,90 74 107 94
000178_1.png,58 17 71 32
002540_1.png,92 93 111 111
005907_1.png,2 62 18 76
008866_1.png,106 99 121 114
002373_1.png,46 78 62 93
005676_1.png,50 12 60 22
006973_1.png,112 97 124 109
008690_1.png,3 27 17 40
003588_1.png,110 45 121 56
003654_1.png,106 4 117 15
003167_1.png,90 113 100 123
001682_1.png,7 50 23 66
001394_1.png,29 5 42 17
004997_1.png,96 113 107 123
003797_1.png,103 89 115 101
009988_1.png,28 0 40 10;28 49 42 65;51 77 61 87
009979_1.png,15 10 25 22;57 17 67 27;101 42 115 52
004321_1.png,4 7 16 18
008577_1.png,80 101 91 113
003558_1.png,67 37 85 54
007728_1.png,101 106 111 116
009543_1.png,93 57 108 71
003887_1.png,29 107 44 121
001836_1.png,21 13 33 26
005759_1.png,100 111 115 125
008355_1.png,17 1 35 19
004990_1.png,80 29 92 40
004664_1.png,2 57 18 73
001912_1.png,29 87 44 100
002117_1.png,5 16 15 28
008910_1.png,95 71 109 86
001888_1.png,84 57 102 73
006908_1.png,26 61 36 72
003123_1.png,29 106 47 123
004502_1.png,81 48 95 63
008932_1.png,71 73 87 88
007386_1.png,59 86 70 96
006429_1.png,111 86 125 99
007236_1.png,89 8 103 23
008213_1.png,79 36 94 52
004659_1.png,48 76 59 88
009081_1.png,68 102 78 113
007823_1.png,6 3 28 25
006866_1.png,17 2 34 18
009647_1.png,4 111 16 125
007437_1.png,68 44 79 55
004630_1.png,94 57 107 69
009449_1.png,7 66 27 82
006757_1.png,90 93 104 108
007351_1.png,22 79 37 94
007523_1.png,107 47 120 59
004029_1.png,2 84 18 100
000933_1.png,18 5 32 17
009663_1.png,110 49 124 64
007584_1.png,13 65 27 79
006057_1.png,57 15 67 25
004555_1.png,32 106 48 120
004409_1.png,34 105 50 118
000644_1.png,34 71 47 84
008708_1.png,2 94 18 108
008979_1.png,94 6 107 20
006643_1.png,3 12 17 27
003057_1.png,4 68 16 80
003665_1.png,45 94 57 107
005663_1.png,25 57 36 68
007126_1.png,58 105 72 119
007982_1.png,92 111 105 125
003701_1.png,5 14 19 28
002228_1.png,39 73 51 84
009801_1.png,61 15 74 28
003332_1.png,108 12 122 26
002402_1.png,44 2 63 18
003707_1.png,109 102 127 120
008634_1.png,108 32 125 46
004331_1.png,26 5 43 23
006195_1.png,67 109 77 119
008079_1.png,37 85 49 97
000177_1.png,54 12 66 23
005659_1.png,108 107 120 119
000324_1.png,43 85 54 97
000957_1.png,13 45 24 56
000373_1.png,26 66 44 85
003216_1.png,104 100 123 116
006980_1.png,109 24 120 35
001340_1.png,48 16 63 31
001915_1.png,21 105 32 115
006911_1.png,20 103 35 118
005166_1.png,0 19 20 37
004076_1.png,15 74 33 92
003396_1.png,58 71 72 84
007035_1.png,96 95 107 107
000270_1.png,65 5 76 15
005235_1.png,73 110 88 126
008168_1.png,113 83 123 93
007116_1.png,52 53 62 63
001419_1.png,86 10 97 22
005160_1.png,5 17 19 33
004188_1.png,2 3 18 17
007349_1.png,35 57 47 68
008592_1.png,3 3 17 17
007122_1.png,22 45 34 57
008627_1.png,91 30 108 47
006320_1.png,83 112 96 124
002580_1.png,4 75 16 88
009380_1.png,14 16 26 28
008271_1.png,46 45 61 58
002981_1.png,79 87 93 102
006223_1.png,59 48 74 62
004283_1.png,32 26 47 41
003228_1.png,8 65 19 76
004702_1.png,106 47 121 67
000979_1.png,78 97 92 110
002923_1.png,92 101 110 119
008077_1.png,95 63 113 82
007420_1.png,11 62 28 79
002736_1.png,66 69 82 84
005708_1.png,4 68 16 81
004288_1.png,32 89 48 109
004581_1.png,12 109 25 124
005150_1.png,75 8 94 25
004406_1.png,87 110 99 123
000097_1.png,32 103 49 124
000080_1.png,3 29 17 45
006557_1.png,109 15 122 27
009364_1.png,69 72 79 83
009428_1.png,54 20 67 32
005302_1.png,66 87 84 105
007107_1.png,110 1 126 19
006060_1.png,86 71 98 82
009532_1.png,2 18 18 33
000761_1.png,87 22 97 32
001011_1.png,79 8 91 21
007447_1.png,72 11 87 24
007526_1.png,76 99 89 112
005194_1.png,113 41 123 52
008799_1.png,34 58 51 76
005328_1.png,32 56 44 67
009055_1.png,91 3 110 21
003176_1.png,103 100 117 116
003785_1.png,50 36 63 50
006623_1.png,22 55 38 72
005589_1.png,51 7 65 23
008688_1.png,52 7 63 18
009060_1.png,10 10 24 25
009151_1.png,44 35 62 53
005067_1.png,53 55 65 68
005368_1.png,50 4 63 16
001624_1.png,86 65 100 78
000320_1.png,4 28 15 39
007813_1.png,55 96 68 110
004704_1.png,14 7 24 17
002869_1.png,2 76 18 97
000818_1.png,101 16 115 31
009301_1.png,9 103 28 117
001830_1.png,98 71 116 90
007119_1.png,88 65 102 82
009625_1.png,31 80 43 92
000366_1.png,74 28 85 38
007226_1.png,4 4 16 17
001695_1.png,2 79 18 97
002354_1.png,90 16 104 30
001861_1.png,35 51 46 62
000018_1.png,57 18 67 28
000377_1.png,103 39 119 56
003640_1.png,98 27 117 46
007033_1.png,43 32 59 49
006920_1.png,4 14 16 29
008089_1.png,28 20 45 35
001941_1.png,65 59 77 73
001765_1.png,96 15 110 29
002497_1.png,75 22 88 34
009703_1.png,10 56 26 71
001676_1.png,26 29 42 45
007727_1.png,55 82 68 94
003377_1.png,50 23 66 37
005291_1.png,95 100 106 113
008638_1.png,3 55 17 70
005338_1.png,108 86 123 105
001843_1.png,73 113 84 123
004673_1.png,111 38 125 51
001275_1.png,83 88 95 100
004712_1.png,96 39 111 56
006215_1.png,97 75 110 88
009399_1.png,112 74 124 85
000125_1.png,102 5 113 16
009857_1.png,106 33 120 51
001475_1.png,68 1 85 19
007159_1.png,82 99 100 117
008797_1.png,40 7 50 19
003185_1.png,7 5 18 15
001256_1.png,71 18 85 34
001749_1.png,11 100 22 111
002288_1.png,98 58 113 76
007307_1.png,15 82 31 96
002570_1.png,38 6 53 18
007979_1.png,113 39 123 49
003168_1.png,53 43 68 57
007512_1.png,79 44 93 62
005599_1.png,5 1 21 19
009037_1.png,110 40 124 55
002091_1.png,33 106 44 117
002659_1.png,58 83 72 96
005109_1.png,70 107 82 117
009313_1.png,110 4 126 20
007718_1.png,61 77 81 92
005588_1.png,18 45 34 61
000152_1.png,52 84 66 97
009340_1.png,108 78 118 88
001794_1.png,79 5 89 15
004798_1.png,2 4 18 16
003561_1.png,41 79 51 90
008593_1.png,28 86 39 97
009584_1.png,98 4 110 16
000001_1.png,38 4 50 16
009711_1.png,21 9 35 22
002286_1.png,4 51 16 64
004688_1.png,54 6 66 17
002099_1.png,52 85 67 99
001437_1.png,93 0 110 21
008432_1.png,28 88 42 102
009905_1.png,117 0 128 10;18 22 28 32;18 71 30 83
009700_1.png,25 113 36 123
008097_1.png,26 44 39 58
005009_1.png,11 57 22 67
000819_1.png,90 22 101 34
004469_1.png,56 53 67 65
006769_1.png,31 80 42 91
006509_1.png,109 22 127 43
001466_1.png,110 26 124 39
003850_1.png,22 102 36 116
003712_1.png,84 22 106 42
007062_1.png,100 8 114 22
003271_1.png,31 12 44 29
004165_1.png,94 15 107 29
005935_1.png,50 51 65 67
000730_1.png,112 84 124 96
005616_1.png,3 62 17 74
001363_1.png,92 4 109 21
001385_1.png,10 91 20 101
006778_1.png,78 56 97 71
002792_1.png,49 112 60 124
006342_1.png,63 42 83 63
009661_1.png,12 111 26 125
003786_1.png,38 27 56 45
008917_1.png,113 82 123 93
002226_1.png,94 68 108 83
008523_1.png,102 93 116 105
005804_1.png,20 3 36 17
008728_1.png,16 1 35 19
006434_1.png,110 68 125 87
007642_1.png,81 30 95 44
004571_1.png,92 105 108 120
003200_1.png,109 6 123 23
005059_1.png,110 67 124 81
008890_1.png,23 5 33 15
006481_1.png,46 1 62 19
007326_1.png,109 50 123 63
001656_1.png,103 3 119 20
004518_1.png,107 84 128 103
005276_1.png,43 69 55 81
006154_1.png,101 91 118 106
006689_1.png,87 4 98 17
009924_1.png,61 67 73 77;3 81 13 91;14 117 24 127
003230_1.png,34 102 50 119
006257_1.png,4 85 16 97
002024_1.png,33 110 47 124
008935_1.png,113 113 123 123
002602_1.png,84 27 97 42
001628_1.png,19 19 31 31
005191_1.png,66 1 80 19
005234_1.png,8 4 24 16
007702_1.png,13 58 29 74
009307_1.png,26 55 41 70
009011_1.png,112 8 124 20
003873_1.png,83 3 96 18
000762_1.png,11 80 33 97
005750_1.png,88 72 99 83
008042_1.png,5 20 15 32
004419_1.png,30 82 42 93
000744_1.png,50 105 66 122
009729_1.png,11 59 24 71
001361_1.png,105 38 121 55
006405_1.png,23 32 35 46
006180_1.png,40 18 54 31
006508_1.png,90 85 107 99
000937_1.png,23 71 41 88
003133_1.png,75 112 86 124
007771_1.png,31 110 41 120
009790_1.png,37 111 52 125
002528_1.png,111 69 125 81
002976_1.png,31 85 48 104
000008_1.png,70 52 83 68
001568_1.png,92 28 105 41
008706_1.png,45 47 55 58
000093_1.png,69 74 81 87
008934_1.png,9 50 27 68
007500_1.png,100 108 117 128
004207_1.png,32 4 45 16
007502_1.png,61 96 80 112
008604_1.png,58 69 71 82
001125_1.png,53 45 72 60
006383_1.png,79 80 90 91
007653_1.png,106 7 127 25
001752_1.png,103 49 124 69
001295_1.png,113 5 123 15
004646_1.png,34 107 52 124
003876_1.png,112 37 124 48
008886_1.png,108 62 122 76
009811_1.png,76 88 89 99
004166_1.png,106 58 120 72
007649_1.png,1 39 19 58
004009_1.png,25 73 36 84
001111_1.png,32 113 42 123
007204_1.png,71 85 81 95
002157_1.png,109 106 120 117
006688_1.png,13 105 23 115
006091_1.png,26 33 39 47
002025_1.png,85 95 97 106
002096_1.png,66 4 77 16
004335_1.png,5 86 15 97
000142_1.png,64 112 76 124
005913_1.png,62 5 73 15
005098_1.png,48 32 60 43
003812_1.png,90 85 101 96
008913_1.png,7 102 27 118;6 103 17 114
008482_1.png,6 111 21 125
005414_1.png,44 68 54 78
007660_1.png,87 37 101 54
009827_1.png,19 7 30 17
001816_1.png,16 6 35 23
002011_1.png,92 5 102 15
006381_1.png,20 107 32 121
000556_1.png,86 110 98 122
009137_1.png,111 25 125 38
001348_1.png,79 43 91 56
000024_1.png,65 84 75 95
007228_1.png,111 109 125 122
000070_1.png,63 91 75 102
000608_1.png,94 0 113 20
003633_1.png,30 32 43 48
009462_1.png,102 43 115 55
003700_1.png,90 81 105 96
005267_1.png,16 30 26 40
004780_1.png,107 95 128 111
007590_1.png,4 13 16 26
006854_1.png,26 40 36 50
006265_1.png,40 64 54 82
009021_1.png,14 110 30 126
007248_1.png,24 43 34 53
007580_1.png,1 20 19 34
000554_1.png,4 7 16 23
002948_1.png,83 1 104 19
008992_1.png,78 70 91 83
006471_1.png,38 40 49 52
001672_1.png,110 89 125 102
008363_1.png,21 96 32 106
007796_1.png,70 100 82 112
004810_1.png,111 101 125 114
004159_1.png,21 5 34 17
009717_1.png,17 111 31 125
001487_1.png,5 12 15 22
007210_1.png,61 44 75 58
005563_1.png,16 5 27 15
002369_1.png,26 31 37 43
000562_1.png,10 65 26 80
003695_1.png,65 28 78 40
003431_1.png,72 58 89 75
000065_1.png,13 76 26 89
004032_1.png,35 96 52 114
007340_1.png,31 89 41 99
008624_1.png,67 112 78 125
003062_1.png,2 22 18 36
001693_1.png,64 75 80 88
004053_1.png,97 19 109 32
009168_1.png,5 12 15 23
000701_1.png,29 8 40 22
005255_1.png,16 90 29 106
001019_1.png,54 105 65 116
000635_1.png,74 54 84 64
009256_1.png,93 4 106 16
005342_1.png,55 91 71 108
001257_1.png,6 3 20 17
003762_1.png,14 113 24 123
009481_1.png,110 48 126 64
006542_1.png,62 107 72 117
001504_1.png,86 8 97 19
007312_1.png,97 100 111 115
009251_1.png,20 58 31 69
003757_1.png,81 53 93 64
004517_1.png,64 84 84 104
006467_1.png,50 55 63 67
009172_1.png,76 99 88 111
007013_1.png,48 47 65 64
002475_1.png,100 87 112 103
005363_1.png,1 1 19 19
004894_1.png,3 2 18 18
006355_1.png,20 107 33 119
004262_1.png,79 92 94 108
002960_1.png,23 65 35 77
003325_1.png,55 9 71 26
005492_1.png,104 88 114 98
004399_1.png,93 38 111 53
008492_1.png,49 48 65 63
000854_1.png,36 4 54 26
004189_1.png,4 68 16 78
003576_1.png,2 40 18 56
002660_1.png,79 85 92 97
000502_1.png,5 55 15 65
000012_1.png,80 89 94 104
005249_1.png,18 3 33 19
009129_1.png,45 108 61 128
007719_1.png,85 52 96 63
004010_1.png,74 82 90 97
003699_1.png,110 70 126 86
006454_1.png,7 1 25 19
004874_1.png,74 1 90 19
008103_1.png,55 30 65 40
006199_1.png,1 107 19 120
007029_1.png,108 40 128 61
007989_1.png,4 62 16 74
002858_1.png,58 9 72 24
002237_1.png,7 0 27 20
000525_1.png,105 92 118 106
007553_1.png,18 49 32 63
008733_1.png,26 95 42 107
006771_1.png,43 62 65 81
004590_1.png,26 113 37 123
005845_1.png,98 104 108 115
002809_1.png,7 40 17 50
005382_1.png,98 42 117 61
000817_1.png,63 34 78 50
004691_1.png,30 111 44 125
004054_1.png,59 75 69 85
005712_1.png,111 15 125 28
007008_1.png,75 112 87 124
007816_1.png,48 76 60 89
005139_1.png,11 27 29 43
005095_1.png,68 63 79 74
006903_1.png,74 49 94 63
003537_1.png,108 50 122 65
007343_1.png,4 53 16 66
007048_1.png,67 18 83 35
006125_1.png,62 62 75 76
002922_1.png,21 39 35 55
003984_1.png,26 46 41 61
000400_1.png,15 112 27 124
001070_1.png,60 94 75 112
008083_1.png,32 0 48 20
002844_1.png,32 110 49 126
006834_1.png,22 86 34 97
008010_1.png,100 29 119 46
009787_1.png,98 34 108 44
009416_1.png,44 111 57 125
007498_1.png,46 63 61 79
006085_1.png,56 77 71 92
002717_1.png,9 96 26 113
005834_1.png,81 50 92 61
000383_1.png,22 80 40 99
003932_1.png,24 26 40 42
009807_1.png,46 80 62 94
006158_1.png,67 60 81 74
000569_1.png,52 23 71 40
008467_1.png,53 70 63 81
003131_1.png,86 62 99 74
001702_1.png,21 46 35 62
004411_1.png,60 64 70 74
002938_1.png,61 21 76 36
009648_1.png,44 40 54 51
003386_1.png,31 112 41 123
004928_1.png,8 51 28 69
000496_1.png,87 54 102 69
007476_1.png,92 55 106 69
002965_1.png,112 39 122 50
002484_1.png,69 97 81 108
002935_1.png,15 78 26 92
002538_1.png,69 92 81 103
003381_1.png,50 64 65 83
008336_1.png,52 5 62 15
003049_1.png,13 110 23 120
000025_1.png,111 73 125 87
006560_1.png,34 70 52 87
000488_1.png,30 7 42 19
003368_1.png,70 53 85 67
000268_1.png,22 19 34 31
004392_1.png,82 36 94 48
008115_1.png,52 111 67 125
007087_1.png,108 2 128 18
007960_1.png,77 113 88 123
005757_1.png,68 77 86 95
008456_1.png,91 77 108 94
003498_1.png,31 51 48 67
005208_1.png,2 110 18 126
008783_1.png,92 37 102 47
002501_1.png,81 68 92 82
003179_1.png,26 7 44 24
006075_1.png,81 112 94 124
009042_1.png,81 30 96 46
002637_1.png,31 112 45 124
001014_1.png,72 42 94 58
007235_1.png,59 78 71 89
009517_1.png,23 73 38 87
007722_1.png,13 105 26 118
005846_1.png,52 25 67 41
008041_1.png,4 96 16 110
007629_1.png,71 71 85 84
002260_1.png,21 39 32 51
006902_1.png,54 46 67 59
008695_1.png,35 20 53 37
008663_1.png,12 70 29 88
007559_1.png,62 3 74 17
001908_1.png,41 50 54 65
000845_1.png,100 78 112 90
008852_1.png,112 39 124 52
002521_1.png,87 85 98 95
003309_1.png,93 103 110 118
005432_1.png,76 15 91 32
009291_1.png,89 105 102 116
004703_1.png,80 52 96 69
008871_1.png,92 66 110 85
007005_1.png,113 71 123 81
004349_1.png,9 95 25 109
009437_1.png,30 17 44 33
009309_1.png,79 84 91 98
000042_1.png,25 19 39 32
006423_1.png,70 107 91 123
002441_1.png,4 52 16 63
007037_1.png,112 22 124 33
005826_1.png,18 5 31 19
007091_1.png,5 94 17 106
008263_1.png,55 93 67 105
006583_1.png,5 25 20 40
007837_1.png,86 38 104 54
005343_1.png,25 60 41 74
009429_1.png,35 7 56 27
004648_1.png,4 112 16 124
002170_1.png,33 57 50 73
002982_1.png,26 35 45 53
008046_1.png,54 78 64 88
007255_1.png,53 109 69 127
006887_1.png,51 5 62 15
005796_1.png,106 101 119 112
005715_1.png,113 87 123 97
001984_1.png,110 2 126 18
008569_1.png,108 39 128 58
004230_1.png,55 15 73 31
008013_1.png,92 69 103 80
006979_1.png,110 101 126 118
004825_1.png,100 111 117 125
004812_1.png,6 113 17 123
006967_1.png,70 106 82 119
009026_1.png,108 108 127 128
001089_1.png,21 33 35 49
002357_1.png,92 105 108 122
005918_1.png,89 73 104 91
008230_1.png,11 71 25 85
002695_1.png,45 5 60 19
009587_1.png,112 106 124 121
007358_1.png,19 27 34 41
003552_1.png,111 50 125 63
007445_1.png,101 4 116 16
007108_1.png,53 105 70 124
005448_1.png,73 49 83 59
005051_1.png,34 46 51 64
000303_1.png,87 36 98 47
002959_1.png,28 76 41 92
009615_1.png,98 4 117 24
004338_1.png,63 61 76 72
000680_1.png,108 91 128 106
007337_1.png,29 76 48 95
005627_1.png,104 2 122 18
005134_1.png,87 9 99 19
007944_1.png,90 95 104 109
002502_1.png,108 8 124 24
001486_1.png,20 48 38 67
006225_1.png,102 35 113 45
000764_1.png,76 113 86 123
000999_1.png,32 81 42 91
